Column1;Column2;Column3;Column4;Column5;Column6
A81758FFFE045989;2021-10-22 02:15;26.971;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 02:15;25.936;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 02:30;27.662;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 02:30;23.196;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:30;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 02:30;26.97;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 02:30;25.942;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 02:45;27.671;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 02:45;23.196;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:45;23.772;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 02:45;26.969;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 02:45;25.947;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 03:00;27.674;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 03:00;23.202;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:00;23.778;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 03:00;26.977;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 03:00;25.945;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 03:15;27.676;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 03:15;23.199;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:15;23.782;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 03:15;26.98;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 03:15;25.955;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 03:30;27.679;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 03:30;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:30;23.78;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 03:30;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 03:30;25.95;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 03:45;27.678;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 03:45;23.202;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:45;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 03:45;26.989;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 03:45;25.952;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 04:00;27.68;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 04:00;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:00;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 04:00;26.977;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 04:00;25.95;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 04:15;27.678;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 04:15;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:15;23.783;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 04:15;26.982;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 04:15;25.956;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 04:30;27.676;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 04:30;23.201;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:30;23.783;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 04:30;26.996;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 04:30;25.955;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 04:45;27.675;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 04:45;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:45;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 04:45;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 04:45;25.957;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 05:00;27.67;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 05:00;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:00;23.785;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 05:00;26.999;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 05:00;25.955;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 05:15;27.667;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 05:15;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:15;23.79;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 05:15;26.983;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 05:15;25.93;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 05:30;27.663;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 05:30;23.21;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:30;23.79;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 05:30;26.979;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 05:30;25.959;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 05:45;27.663;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 05:45;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:45;23.792;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 05:45;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 05:45;25.96;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 06:00;27.665;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 06:00;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:00;23.795;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 06:00;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 06:00;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 06:15;27.66;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 06:15;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:15;23.796;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 06:15;26.999;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 06:15;25.952;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 06:30;27.667;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 06:30;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:30;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 06:30;26.99;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 06:30;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 06:45;27.668;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 06:45;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:45;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 06:45;26.993;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 06:45;25.96;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 07:00;27.642;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 07:00;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:00;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 07:00;26.988;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 07:00;25.965;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 07:15;27.664;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 07:15;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:15;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 07:15;26.985;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 07:15;25.957;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 07:30;27.661;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 07:30;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:30;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 07:30;26.982;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 07:30;25.957;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 07:45;27.669;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 07:45;23.201;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:45;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 07:45;26.993;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 07:45;25.959;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 08:00;27.673;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 08:00;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:00;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 08:00;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 08:00;25.956;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 08:15;27.672;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 08:15;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:15;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 08:15;26.985;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 08:15;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 08:30;27.68;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 08:30;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:30;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 08:30;26.986;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 08:30;25.953;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 08:45;27.664;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 08:45;23.202;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:45;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 08:45;26.977;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 08:45;25.966;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 09:00;27.678;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 09:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:00;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 09:00;26.993;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 09:00;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 09:15;27.676;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 09:15;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:15;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 09:15;26.994;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 09:15;25.964;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 09:30;27.682;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 09:30;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:30;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 09:30;27.001;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 09:30;25.966;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 09:45;27.669;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 09:45;23.206;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:45;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 09:45;27.001;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 09:45;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 10:00;27.677;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 10:00;23.207;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:00;23.801;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 10:00;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 10:00;25.964;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 10:15;27.68;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 10:15;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:15;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 10:15;27.002;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 10:15;25.961;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 10:30;27.681;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 10:30;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:30;23.805;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 10:30;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 10:30;25.965;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 10:45;27.678;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 10:45;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:45;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 10:45;27.007;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 10:45;25.974;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 11:00;27.673;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 11:00;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:00;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 11:00;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 11:00;25.962;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 11:15;27.662;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 11:15;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:15;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 11:15;26.992;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 11:15;25.969;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 11:30;27.675;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 11:30;23.214;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:30;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 11:30;27.006;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 11:30;25.967;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 11:45;27.669;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 11:45;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:45;23.809;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 11:45;27.007;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 11:45;25.976;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 12:00;27.668;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 12:00;23.218;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:00;23.81;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 12:00;26.987;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 12:00;25.975;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 12:15;27.668;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 12:15;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:15;23.808;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 12:15;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 12:15;25.968;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 12:30;27.674;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 12:30;23.218;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:30;23.81;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 12:30;27.008;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 12:30;25.972;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 12:45;27.674;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 12:45;23.214;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:45;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 12:45;27.008;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 12:45;25.969;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 13:00;27.668;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 13:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:00;23.809;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 13:00;27.0;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 13:00;25.97;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 13:15;27.673;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 13:15;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:15;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 13:15;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 13:30;27.666;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 13:30;23.207;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:30;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 13:30;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 13:45;27.669;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 13:45;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:45;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 13:45;27.002;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 14:00;27.67;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 14:00;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:00;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 14:00;26.993;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 14:00;25.964;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 14:15;27.676;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 14:15;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:15;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 14:15;26.996;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 14:15;25.966;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 14:30;27.665;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 14:30;23.217;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:30;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 14:30;26.991;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 14:30;25.96;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 14:45;27.668;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 14:45;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:45;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 14:45;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 14:45;25.963;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 15:00;27.664;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 15:00;23.21;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:00;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 15:00;26.981;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 15:00;25.962;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 15:15;27.672;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 15:15;23.206;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:15;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 15:15;26.995;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 15:15;25.966;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 15:30;27.657;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 15:30;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:30;23.805;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 15:30;26.997;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 15:30;25.969;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 15:45;27.67;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 15:45;23.208;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:45;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 15:45;26.994;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 15:45;25.967;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 16:00;27.671;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 16:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:00;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 16:00;27.007;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 16:00;25.969;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-22 16:15;27.669;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-22 16:15;23.207;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:15;23.802;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-22 16:15;26.998;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-22 16:15;25.972;Lilljansv‰gen;NivÂ;FALSE
